churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
3,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,90.66000000000948,3
1,100000,315360000,0,1,10,8,80,32,86400,0,0,0,937.83984375,80
3,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2765.86328125,80
3,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2756.6328125,80
3,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,90.05000000000916,3
4,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,119.98000000002448,3
4,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2761.0859375,80
4,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2749.609375,80
2,100000,315360000,0,1,10,8,80,32,43200,0,0,0,1774.12890625,80
4,100000,315360000,0,1,10,8,80,32,0,0,0,0,4323.875,80
1,100000,315360000,0,1,10,8,80,32,0,0,0,0,1169.625,80
2,100000,315360000,0,1,10,8,80,32,43200,0,0,0,1768.20703125,80
4,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2709.0625,80
2,100000,315360000,0,1,10,8,80,32,43200,0,0,0,1772.26953125,80
1,100000,315360000,0,1,10,8,80,32,172800,0,0,0,725.265625,80
1,100000,315360000,0,1,10,8,80,32,43200,0,0,0,1050.71875,80
2,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1981.62890625,80
4,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1763.1875,80
4,100000,315360000,0,1,10,8,80,32,21600,0,0,0,3426.4765625,80
4,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1771.8828125,80
2,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,61.39999999999635,3
2,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,59.929999999996646,3
2,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,59.079999999996815,3
1,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1128.93359375,80
2,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1389.328125,80
4,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,119.80000000002438,3
2,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,60.29999999999657,3
4,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2739.78515625,80
4,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,120.29000000002463,3
1,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,29.69000000000184,3
2,100000,315360000,0,1,10,8,80,32,172800,0,0,0,896.32421875,80
1,100000,315360000,0,1,10,8,80,32,86400,0,0,0,926.09375,80
4,100000,315360000,0,1,10,8,80,32,0,0,0,0,4286.25,80
5,100000,315360000,0,1,10,8,80,32,0,0,0,0,5347.375,80
5,100000,315360000,0,1,10,8,80,32,0,0,0,0,5346.5,80
5,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3047.0546875,80
5,100000,315360000,0,1,10,8,80,32,21600,0,0,0,4007.671875,80
1,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1120.7421875,80
5,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3052.0625,80
1,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1113.36328125,80
1,100000,315360000,0,1,10,8,80,32,0,0,0,0,1180.625,80
5,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3054.83984375,80
5,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3021.7421875,80
1,100000,315360000,0,1,10,8,80,32,172800,0,0,0,728.87890625,80
5,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3036.0625,80
5,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3040.4140625,80
5,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1756.08203125,80
5,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,152.21000000000654,3
5,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3048.859375,80
5,100000,315360000,0,1,10,8,80,32,172800,0,0,0,662.7890625,80
3,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2756.44140625,80
5,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,149.2800000000092,3
5,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1745.04296875,80
5,100000,315360000,0,1,10,8,80,32,21600,0,0,0,4030.73828125,80
5,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1746.2734375,80
0.00001,100000,315360000,0,1,10,8,80,32,172800,0,0,0,0,80
5,100000,315360000,0,1,10,8,80,32,0,0,0,0,5307,80
