churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
4,100000,9115200,0.33,1,1,1,80,32,0,0,0,0,288,55
4,100000,9201600,0.33,1,1,1,100,32,0,0,0,0,304,57
4,100000,9201600,0.33,1,1,1,80,32,0,0,0,0,290,55
4,100000,9288000,0.33,1,1,1,100,32,0,0,0,0,309,56
4,100000,9288000,0.33,1,1,1,80,32,0,0,0,0,292,54
4,100000,9374400,0.33,1,1,1,100,32,0,0,0,0,311,56
4,100000,9374400,0.33,1,1,1,80,32,0,0,0,0,294,53
4,100000,9460800,0.33,1,1,1,100,32,0,0,0,0,313,55
4,100000,9460800,0.33,1,1,1,80,32,0,0,0,0,296,53
4,100000,9547200,0.33,1,1,1,100,32,0,0,0,0,314,56
4,100000,9547200,0.33,1,1,1,80,32,0,0,0,0,298,53
4,100000,9633600,0.33,1,1,1,100,32,0,0,0,0,316,56
4,100000,9633600,0.33,1,1,1,80,32,0,0,0,0,300,52
4,100000,9720000,0.33,1,1,1,100,32,0,0,0,0,318,55
4,100000,9720000,0.33,1,1,1,80,32,0,0,0,0,303,52
4,100000,9806400,0.33,1,1,1,100,32,0,0,0,0,320,56
4,100000,9806400,0.33,1,1,1,80,32,0,0,0,0,307,52
4,100000,9892800,0.33,1,1,1,100,32,0,0,0,0,323,54
4,100000,9892800,0.33,1,1,1,80,32,0,0,0,0,308,52
4,100000,9979200,0.33,1,1,1,100,32,0,0,0,0,324,55
4,100000,9979200,0.33,1,1,1,80,32,0,0,0,0,312,53
4,100000,10065600,0.33,1,1,1,100,32,0,0,0,0,326,56
4,100000,10065600,0.33,1,1,1,80,32,0,0,0,0,316,53
4,100000,10152000,0.33,1,1,1,100,32,0,0,0,0,329,56
4,100000,10152000,0.33,1,1,1,80,32,0,0,0,0,321,55
4,100000,10238400,0.33,1,1,1,100,32,0,0,0,0,331,56
4,100000,10238400,0.33,1,1,1,80,32,0,0,0,0,325,54
4,100000,10324800,0.33,1,1,1,100,32,0,0,0,0,333,55
4,100000,10324800,0.33,1,1,1,80,32,0,0,0,0,329,53
4,100000,10411200,0.33,1,1,1,100,32,0,0,0,0,338,54
4,100000,10411200,0.33,1,1,1,80,32,0,0,0,0,330,53
4,100000,10497600,0.33,1,1,1,100,32,0,0,0,0,340,53
4,100000,10497600,0.33,1,1,1,80,32,0,0,0,0,332,52
4,100000,10584000,0.33,1,1,1,100,32,0,0,0,0,343,54
4,100000,10584000,0.33,1,1,1,80,32,0,0,0,0,334,51
4,100000,10670400,0.33,1,1,1,100,32,0,0,0,0,345,54
4,100000,10670400,0.33,1,1,1,80,32,0,0,0,0,339,48
4,100000,10756800,0.33,1,1,1,100,32,0,0,0,0,347,53
4,100000,10843200,0.33,1,1,1,100,32,0,0,0,0,349,51
4,100000,10756800,0.33,1,1,1,80,32,0,0,0,0,340,49
4,100000,10843200,0.33,1,1,1,80,32,0,0,0,0,342,50
4,100000,10929600,0.33,1,1,1,100,32,0,0,0,0,350,50
4,100000,11016000,0.33,1,1,1,100,32,0,0,0,0,352,51
4,100000,10929600,0.33,1,1,1,80,32,0,0,0,0,345,49
4,100000,11016000,0.33,1,1,1,80,32,0,0,0,0,347,50
4,100000,11102400,0.33,1,1,1,100,32,0,0,0,0,356,51
4,100000,11188800,0.33,1,1,1,100,32,0,0,0,0,358,51
4,100000,11102400,0.33,1,1,1,80,32,0,0,0,0,352,52
4,100000,11188800,0.33,1,1,1,80,32,0,0,0,0,354,52
4,100000,11275200,0.33,1,1,1,100,32,0,0,0,0,360,51
4,100000,11275200,0.33,1,1,1,80,32,0,0,0,0,357,52
4,100000,11361600,0.33,1,1,1,100,32,0,0,0,0,363,50
4,100000,11361600,0.33,1,1,1,80,32,0,0,0,0,359,52
4,100000,11448000,0.33,1,1,1,100,32,0,0,0,0,365,51
4,100000,11448000,0.33,1,1,1,80,32,0,0,0,0,360,52
4,100000,11534400,0.33,1,1,1,100,32,0,0,0,0,365,51
4,100000,11534400,0.33,1,1,1,80,32,0,0,0,0,362,52
4,100000,11620800,0.33,1,1,1,100,32,0,0,0,0,367,51
4,100000,11620800,0.33,1,1,1,80,32,0,0,0,0,363,51
4,100000,11707200,0.33,1,1,1,100,32,0,0,0,0,370,50
4,100000,11707200,0.33,1,1,1,80,32,0,0,0,0,366,52
4,100000,11793600,0.33,1,1,1,100,32,0,0,0,0,372,51
4,100000,11793600,0.33,1,1,1,80,32,0,0,0,0,369,50
